phi,O2_molecules,CPT_frac,N2_frac,O2_frac,C5H8(522),C5H8O(825),CPT(563),O2(6),N2,H2(2),H2O(5),CO(12),CO2(13),CH4(33),CH3CHO(41),C2H4(52),C3H6(131),C3H4O(165),C4H6(227),C4H8(253),C5H6(478),C6H6(970),HO2(8),OH(4)
0.35,1.0482,0.005,0.887857143,0.107142857,623.3067866255717,57.0984753966247,1127.1986616374554,98424.4499553317,883914.2357385724,298.5824908298006,7399.8046640343455,3257.6910384266243,800.323919432069,107.42359071468908,15.28037970240744,802.3812814270146,23.234681294197955,108.15144797155928,17.458881214881476,3.944087510524099,101.4018178295446,0.8665232471313487,6.824940613462201,0.0031995819732546314
0.31,1.18334,0.005,0.874032258,0.120967742,633.5325487413293,58.255203816827496,1127.4573643960805,112317.66432449117,870311.9871304502,267.0990462398379,7373.680903907967,3098.001227216359,754.8181530301612,95.10571062737245,13.840961045743128,734.8142479101248,20.854920963193784,100.48874916982156,17.030976049331247,3.403733068005622,103.68146396016036,0.7747676221973829,6.883745094795774,0.003199766468910468
0.28,1.31012,0.005,0.861071429,0.133928571,641.4433641255125,59.14748533081159,1128.0526432793058,125334.77270427124,857533.9676563289,243.11817548019783,7348.451286183459,2969.3401106765664,716.125791950432,85.7044486279862,12.749846179962317,681.085560868653,19.062965463648496,94.6010530994268,16.679794670870816,3.0085926082351935,105.45173376410764,0.7044787137989819,6.925848110486335,0.0031983969968407953
0.25,1.46734,0.005,0.845,0.15,649.5621667514791,60.06297866994765,1129.063332828814,141466.12381813317,841661.9954788211,218.81685042139347,7317.49379439694,2832.015943854876,673.1196636443041,76.15879640580451,11.645908832593694,624.5210597669882,17.26394204799267,88.57269228788228,16.301471944098616,2.622728472117004,107.27067611617228,0.6326865561041964,6.966130754757674,0.003195462126811687
0.23,1.59493,0.005,0.831956522,0.163043478,655.0862076991361,60.68728377028757,1130.0112887170578,154550.952237547,828762.6505332052,202.4350573724447,7293.156320445609,2735.0890363832727,641.8565361610255,69.71311704017006,10.901020485517133,585.1309082583421,16.060085683856347,84.46359582069827,16.033443416229705,2.3709301425047884,108.50715060488275,0.5838660134624629,6.991956610596039,0.003192469488095681
0.2,1.83417,0.005,0.8075,0.1875,663.5183292747241,61.64636775316891,1131.9296447315444,179069.80941490238,804543.1666140344,177.58607985427486,7250.10347313389,2580.6141421054454,590.7623640018568,59.92149035490721,9.766633667364058,523.3590710480432,14.246372930235626,78.14042827120512,15.605818321291284,2.0018760891231784,110.38773949551539,0.5089912205831069,7.0292239411779285,0.0031860979256451466
0.19,1.93071,0.005,0.797631579,0.197368421,666.3588361890587,61.972350616093244,1132.7222410887225,188958.48728305617,794760.4453811652,169.22844543537852,7233.75999503653,2526.4642443858797,572.5481522875538,56.62555171258494,9.383026384952142,502.01829487304354,13.63939286202111,75.98393518150543,15.455827171631118,1.881267316663501,111.01798714659127,0.48355204921172884,7.04130030743627,0.0031833914332799664
0.17,2.15785,0.005,0.774411765,0.220588235,672.0584241116985,62.633781102996934,1134.5732474516276,212216.56167390037,771724.4104955035,152.40005425525095,7197.633247813182,2413.777051942045,534.2551657399925,49.98879203359813,8.605867949333147,458.16214860182095,12.42127433996554,71.58592084413561,15.143083236129849,1.6438390557282987,112.27457403830766,0.4318916404362179,7.065082431320479,0.0031769629177038194
0.15,2.44557,0.005,0.745,0.25,677.7284105349697,63.30693533458574,1136.8227754951674,241660.86465371802,742516.7074068078,135.42034501737572,7156.304181634834,2294.7444240483314,493.3903817552689,43.29982413215743,7.813091382193958,412.69033144210516,11.196868172857373,67.05749477643448,14.810257762151938,1.4116946979731446,113.50858434026401,0.3791349719388878,7.088694214875609,0.0031690038025250803
0.13,2.75147,0.005,0.706538462,0.288461538,683.2532399064332,63.98856302156853,1139.5229994446358,280143.891101351,704286.1438783932,118.29046996049016,7108.87537765567,2168.729077966154,449.88629109437994,36.575357475666245,7.001332351673618,365.5566280058926,9.965107212140317,62.37246240604377,14.45114818887056,1.185184320473378,114.6847260617657,0.325254035981633,7.112835018968638,0.0031592958445028248
0.11,3.33486,0.005,0.654090909,0.340909091,688.4098611081001,64.67031772413121,1142.7132269989734,332592.1972565717,652107.3539006506,101.01526660838225,7054.20330452492,2035.082651512107,403.7557219709318,29.84680600253008,6.166605967468535,316.7453945128931,8.724682582839193,57.495134278583585,14.054309814489985,0.9648122602303055,115.73680771943812,0.27030521860990053,7.138863115947567,0.003147646569504979
0.1,3.66835,0.005,0.62,0.375,690.7250465789075,65.00589327517162,1144.495214570797,366670.402082127,618170.5579911235,92.32648967479226,7023.692117046941,1965.2155359611486,379.75126930207676,26.4976137813037,5.739254189071629,291.7219033370715,8.100728651552183,54.969284432234296,13.835529825019194,0.8571641678475831,116.17949062291011,0.24249166385418952,7.153348982457153,0.0031410546383440815
