phi,O2_molecules,CPT_frac,N2_frac,O2_frac,C5H8(522),C5H8O(825),CPT(563),O2(6),N2,H2(2),H2O(5),CO(12),CO2(13),CH4(33),CH3CHO(41),C2H4(52),C3H6(131),C3H4O(165),C4H6(227),C4H8(253),C5H6(478),C6H6(970),HO2(8),OH(4)
0.55,0.66697,0.005,0.926818182,0.068181818,747.6759310926747,48.63635679054093,1872.6978279572234,62620.47688531833,922960.0064257289,468.6377872195302,4720.94161730238,2501.3307532818867,454.0807178750711,356.3203122872727,19.109733486403908,1033.2869530121825,104.74571193274235,207.77693669540005,19.56013491321344,17.947934109189838,147.30315505664677,2.6533130189691985,4.04252939314632,0.0014702434331639639
0.5,0.73349,0.005,0.92,0.075,754.6661079486555,50.115091203613645,1823.2856061742627,69224.6459060377,916140.0393598633,453.26007623899164,4880.583285949928,2542.5940357045347,491.2873777894905,350.88198834741803,18.809026635749696,1021.2586696823034,99.22625794438262,198.0624053838418,19.82007443665769,16.510774771528705,149.32533305881051,2.576375262539642,4.236769146170046,0.0015388188725171273
0.45,0.81519,0.005,0.911666667,0.083333333,761.9876196953776,51.66950336534156,1774.5386709093061,77336.68808499258,907823.4610227381,434.68011536248133,5042.931374410315,2573.8413105215677,530.6942171664102,342.6360140925889,18.384083843239225,1006.1042310095247,93.07736377464326,187.3255773735559,20.042508363911146,14.992379691715106,151.6178337330262,2.4798770437855784,4.444198827061635,0.0016102740522773518
0.4,0.91709,0.005,0.90125,0.09375,769.6989117476545,53.30993237923545,1726.3197353354392,87523.48847142483,897446.4843583906,412.44528218055257,5208.123188464586,2593.002786626937,572.0080788066236,331.12339690664453,17.818201843120086,987.1974661757454,86.25080066252946,175.4938653221377,20.21491549627315,13.398646963357221,154.2475797953094,2.3625718302080583,4.666475342635033,0.0016849752703998596
0.35,1.0482,0.005,0.887857143,0.107142857,777.828898286553,55.045187654440944,1678.3583206399117,100675.62998589018,884122.2567067998,386.0130243607897,5376.598664226568,2597.6796153898817,614.62975898433,315.78586350873957,17.09126833346052,963.5935140598261,78.6936485910048,162.48927467373883,20.31841066744052,11.736598886261612,157.29170006972538,2.2229786038919674,4.9057517410876486,0.001763581731975126
0.31,1.18334,0.005,0.874032258,0.120967742,784.614321206559,56.50457967892378,1639.862986524882,114297.53957535232,870378.8568673391,361.39962308616117,5514.343279235626,2589.079168186773,648.9204992323329,300.29800512657397,16.37687316194927,940.3488508052669,72.0835442256451,151.18611304549992,20.332671555065666,10.36340415388543,160.0823155116409,2.093961093635945,5.1113227003327335,0.001830041261976494
0.28,1.31012,0.005,0.861071429,0.133928571,789.8243900085719,57.63915396250206,1610.6746926403403,127097.96850622857,857498.822135558,340.6425510420621,5619.879862807067,2574.260821712595,674.1072211555498,286.51701615988844,15.75273586803831,919.6236767937639,66.77670461501584,142.15613415538675,20.289817553614867,9.311495784825901,162.41112225315857,1.9861890170279317,5.275009721647862,0.0018825871917974605
0.25,1.46734,0.005,0.845,0.15,795.070350075812,58.80339519066038,1580.9598378820326,142999.64277746392,841529.4535886528,317.6743444745443,5727.851135744127,2551.2081981114393,698.0837768383693,270.6241897605398,15.04268736763003,895.2744260358161,61.1561963411677,132.63308156295088,20.187688230823905,8.243706703299608,164.95904906117272,1.8680765454154524,5.44801303663422,0.0019381245734368603
0.23,1.59493,0.005,0.831956522,0.163043478,798.5358401609816,59.59179011257592,1560.7033476669376,155923.21506168548,828568.6286293321,301.0033386097896,5801.488440406683,2530.6555981514152,712.8870692500698,258.71696914200237,14.515697629265414,876.5201320679118,57.22891251219881,126.00236316627833,20.07897155245651,7.524660077202771,166.78324509845658,1.7830341841015689,5.569173718512721,0.0019772379876201135
0.2,1.83417,0.005,0.8075,0.1875,803.561275915573,60.7814585375084,1529.3414459103578,180186.3601750886,804264.1582685395,273.7204382975026,5914.97541204521,2490.8065178568895,732.1666833695416,238.63218739255367,13.632981837118384,843.5185951920446,51.05975768951579,115.62242460822495,19.84029285762057,6.43841328248742,169.7019078709523,1.6448471349796996,5.7608667579994215,0.002039933225548288
0.19,1.93071,0.005,0.797631579,0.197368421,805.1538682343456,61.17645399692516,1518.5496518311973,189985.75586961306,794455.6425839876,263.962655471187,5953.72938016707,2474.781800055089,737.4849076698758,231.28260037140925,13.311076290671712,830.9237445002592,48.92797817396398,112.04486872186332,19.737022941382687,6.075057737593578,170.71859876989302,1.595635066101128,5.827710275152979,0.002062139290203823
0.17,2.15785,0.005,0.774411765,0.220588235,808.1382330604197,61.95662599750283,1496.3179920878192,213058.64902051314,771373.1442570251,243.35267992215233,6032.782647882848,2437.925374482136,745.7689677612573,215.4905925308587,12.619756244543195,802.7474809240144,44.550327271997055,104.71100625567558,19.48861187430727,5.347885484198214,172.80170311793844,1.4918488361647257,5.966333091814898,0.0021089616502937792
0.15,2.44557,0.005,0.745,0.25,810.7336011222645,62.71177640307461,1473.0337296294044,242308.4038780106,742128.0192280011,221.1543572957771,6113.984575647589,2393.5441342766917,749.8174352980448,198.091347367802,11.856129987206828,769.6842288404704,40.020841294534165,97.13655192236445,19.176069100784265,4.622148934893465,174.91623195005883,1.379939175851296,6.112212059298892,0.0021596306358362036
0.13,2.75147,0.005,0.706538462,0.288461538,812.7393553102285,63.42224001386128,1448.4404052908646,280587.13051777787,703872.9979283587,197.19119044456968,6197.184505308359,2339.686110002606,747.7649982022484,178.86706765089085,11.005816777637637,730.2681475200433,35.342180108562566,89.31872065061329,18.787708225319463,3.9009458399431503,176.98763251544133,1.2583143588173853,6.266268430269244,0.0022150673303755917
0.11,3.33486,0.005,0.654090909,0.340909091,813.863401144969,64.0602129156596,1422.2714274315501,332821.7830812014,651689.0255229902,171.26539909373008,6281.537483093116,2273.2026633370933,736.769632635413,157.54429820200858,10.048188080892249,682.3927996646793,30.521063995802916,81.25304418235896,18.30897538739969,3.188341913467157,178.87345662610755,1.12465255046739,6.429529589420566,0.002276352017557016
0.1,3.66835,0.005,0.62,0.375,813.9671163894225,64.34058439354075,1408.5310156421144,366790.26279756293,617759.9272339416,157.50298234704928,6323.458193496202,2233.6708334748487,726.6047303584264,145.99140458982188,9.520071359266051,654.3630488449493,28.060886801473455,77.12435403690246,18.029753632180434,2.8368825548853875,179.6678629909006,1.0522767263573276,6.514941156339047,0.0023095241566421162
