phi,O2_molecules,CPT_frac,N2_frac,O2_frac,C5H8(522),C5H8O(825),CPT(563),O2(6),N2,H2(2),H2O(5),CO(12),CO2(13),CH4(33),CH3CHO(41),C2H4(52),C3H6(131),C3H4O(165),C4H6(227),C4H8(253),C5H6(478),C6H6(970),HO2(8),OH(4)
0.5,0.73349,0.005,0.92,0.075,586.7900024869152,52.90671897649365,1127.870183079862,66069.05000954401,915363.6899256682,413.7398580084771,7455.214137131087,3783.9926589620986,922.0946015191546,151.81266608778205,20.677609435478754,1021.7693378981678,32.24847136473171,135.73855990665658,18.722774298284936,6.119718956951924,93.43121108178016,1.1998916176387664,6.581998551575742,0.003193188749630133
0.45,0.81519,0.005,0.911666667,0.083333333,597.8759838545587,54.18828295697764,1125.904695356562,74448.65079892032,907234.8740142317,376.97420244575807,7451.513633173368,3632.9609247869107,890.1825445372623,137.47297137906318,18.932135134814267,954.6785725411544,29.312279988011095,126.92161421924521,18.368449697866538,5.383538181943032,95.82615184368225,1.0917587271194558,6.667092544168029,0.0032020699176439228
0.4,0.91709,0.005,0.90125,0.09375,609.464703464814,55.516047965119796,1124.5350300094476,84923.52581277395,897043.5763225717,339.30357291931546,7439.857110671082,3467.8091099350772,850.8291281688001,122.77612735016642,17.17134935043911,882.2469702085219,26.363050166907858,117.88185727100237,17.956832212156602,4.666286221285592,98.36357573083365,0.9818603530531635,6.748856709868411,0.003208726864149958
0.35,1.0482,0.005,0.887857143,0.107142857,621.571842292491,56.89182367721676,1123.8154437491264,98386.95067448133,883901.1619467454,300.73759256973074,7418.904456126962,3286.62979289358,802.9744505949034,107.71463097148958,15.393149576611387,803.8604077613396,23.399544925151595,108.59283652902111,17.48240602082698,3.9694049103783535,101.04557772473159,0.8697011802831245,6.8268532604824985,0.0032129486703654725
0.31,1.18334,0.005,0.874032258,0.120967742,631.6445442684774,58.02932429693993,1123.7828504731172,112277.20109981087,870298.8230167964,269.2369928360904,7394.139935663243,3128.39754718782,757.7170540199945,95.39327121407887,13.9548596913777,736.3811107032709,21.01714566771485,100.95510000356079,17.05436316395341,3.427763139047411,103.29576758502276,0.7779061881083381,6.886195895041554,0.003214284492832177
0.28,1.31012,0.005,0.861071429,0.133928571,639.4313223886894,58.9058427287361,1124.138954121681,125291.94526454054,857520.8556867363,245.22726019369287,7369.975241346904,3000.8131601946734,719.2054920558227,85.98679534909097,12.864208376302841,682.71224797015,19.222573730748444,95.08641543009544,16.70355664875589,3.0314883324781445,105.04342807438103,0.7075728787835828,6.9287425839741825,0.003213849717831759
0.25,1.46734,0.005,0.845,0.15,647.4180106905307,59.804336062514054,1124.8909869521672,141420.81519016452,841649.075344149,220.88036767113203,7340.113239281582,2864.5262225849533,676.3689654580625,76.43317872028413,11.760294952839683,626.1990627451468,17.420280759047742,89.07706528783974,16.326106163184424,2.6443151693810685,106.83978632721748,0.6357181382245238,6.969503439920271,0.0032119133596070146
0.23,1.59493,0.005,0.831956522,0.163043478,652.849658842758,60.416598145333715,1125.6550585734149,154503.93000704286,828749.9581322215,204.4572302379787,7316.516271305242,2768.2524592001196,645.2086196573201,69.98037288618912,11.015108198048551,586.8363007075288,16.2138203961428,84.98046743077116,16.05899593851268,2.391531953896558,108.0615623201941,0.586842376132542,6.9956664337350665,0.0032096217736249134
0.2,1.83417,0.005,0.8075,0.1875,661.1376482049534,61.35657315338148,1127.2800932805271,179020.14466714882,804531.0105238466,179.52657519132302,7274.572118021722,2614.6645767613977,594.2447945941109,60.174792068331655,9.879650583942448,525.0909794642961,14.395443334619506,78.67537470689257,15.633395566035599,2.0208061498298604,109.92146784186315,0.5118574276953968,7.033463300466034,0.0032043509753706284
0.19,1.93071,0.005,0.797631579,0.197368421,663.9290134840959,61.675928750488076,1127.9703907772991,188907.92816628315,794748.5315482677,171.1356796632016,7258.592376529145,2560.776148630383,576.0655009392892,56.87320232490478,9.495478272011567,503.7540192770972,13.78667482245021,76.52460736254068,15.484293267181595,1.8995823113360062,110.54542948031929,0.4863723934271064,7.045721171843178,0.0032020226614593197
0.17,2.15785,0.005,0.774411765,0.220588235,669.5296822117688,62.323790306476205,1129.6107356650678,212164.2067847805,771713.0983407875,154.230257540452,7223.17274866831,2448.5418491494856,537.8254309427231,50.22341342728659,8.716791383007491,459.89577157072034,12.564567964194746,72.137339090528,15.173735491162562,1.6608268667826178,111.79088481163922,0.43460298291921495,7.06987043930029,0.003196362173582457
0.15,2.44557,0.005,0.745,0.25,675.1018328582473,62.98311456749777,1131.6433353135496,241606.72736121365,742506.1841738576,137.15749263615118,7182.504548178102,2329.841005046553,496.9852333071578,43.518820203501264,7.921820407545692,414.4056940884924,11.335534973538808,67.61830302469073,14.843778340515897,1.427212346643555,113.01654069027637,0.3817092437256354,7.093848905054937,0.0031891764540953466
0.13,2.75147,0.005,0.706538462,0.288461538,680.5336647030185,63.650985309074564,1134.1244471864504,280088.0253531546,704276.6430849787,119.91555587427183,7135.6572912348,2203.993030596867,453.46895676066237,36.77573960754293,7.106976590126822,367.2327036340214,10.098365975350099,62.94059215385826,14.488443136280038,1.1990695213562697,114.1885730081085,0.32765576620140013,7.118345086085281,0.003180227365577365
0.11,3.33486,0.005,0.654090909,0.340909091,685.6086279392456,64.31967408008526,1137.1012381444282,332534.72162469936,652099.1679740552,102.50542615498412,7081.436532860561,2070.290533300161,407.27902674184725,30.025166186256893,6.267942067735038,318.35469570124457,8.851549609764515,58.06742507529996,14.0965955668495,0.9768790784383369,115.2430339446273,0.27248987594461854,7.144699939713429,0.0031692881989310233
0.1,3.66835,0.005,0.62,0.375,687.8905389835003,64.64930332911682,1138.7828814978013,366612.19692225254,618163.1614490726,93.73907571190938,7051.0786089705425,2000.2871982953604,383.2234049077432,26.663560505434223,5.837828176420288,293.28491841656097,8.223942573417379,55.54196598583897,13.880891676935859,0.8682433777390101,115.69037375149094,0.2445478670162731,7.159330289459116,0.0031630158200453016
