phi,O2_molecules,CPT_frac,N2_frac,O2_frac,C5H8(522),C5H8O(825),CPT(563),O2(6),N2,H2(2),H2O(5),CO(12),CO2(13),CH4(33),CH3CHO(41),C2H4(52),C3H6(131),C3H4O(165),C4H6(227),C4H8(253),C5H6(478),C6H6(970),HO2(8),OH(4)
0.55,0.66697,0.005,0.926818182,0.068181818,588.1564064381383,52.331985943357516,1130.6376870424629,58813.167339027284,921646.3316306673,483.35473171497904,7530.904259161661,4186.247572918965,1218.6196484494412,199.07670545642614,24.416404332600855,1285.9347580368449,38.767228533280225,149.9649878118487,19.21137340703322,7.764378561485809,88.03632561367691,1.4968936708215144,6.484439959596322,0.0031778662243844027
0.5,0.73349,0.005,0.92,0.075,598.490893127596,53.5655172609878,1125.9548477818598,65629.13997145343,914996.144714117,448.06140382031276,7555.458548263301,4074.1464654208703,1201.0346828872648,184.2571015102401,22.773681653090687,1226.342560917127,35.645518080418945,141.25351339939036,19.02658498336332,6.942164894088523,91.47026974631274,1.4062721829594331,6.587891048038963,0.003196916674915713
0.45,0.81519,0.005,0.911666667,0.083333333,609.2263793153061,54.83277980773324,1121.465210490528,73969.11579973428,906849.6211460951,411.4138585786713,7575.582648720881,3950.7548149591676,1175.6337376501247,168.81870883012587,21.105944152348957,1160.5096036008617,32.487406477563596,132.35536190058738,18.799411327445405,6.135947913966369,95.21942416428888,1.311682602239634,6.690050053048425,0.00321544446503232
0.4,0.91709,0.005,0.90125,0.09375,620.3410037509886,56.12936976817181,1117.0854741346716,84401.9112743598,896642.3815987585,373.34231828991943,7590.659683277095,3814.4505281809434,1140.8709674027964,152.70182550026416,19.408807392655604,1087.3895985977651,29.289522141081154,123.26324353834146,18.522775155039874,5.345809696240776,99.32129760771826,1.2121243781467146,6.790692642588181,0.003233794191216208
0.35,1.0482,0.005,0.887857143,0.107142857,631.8140142995215,57.450375654098266,1112.7551678509087,97821.21953589022,883487.177859555,333.7415011146723,7599.540618558995,3662.759433741199,1094.7245471842361,135.82491684636807,17.673927576266962,1005.6591074117075,26.048411023301497,113.96357014626858,18.190031839504147,4.572161044628754,103.82230498519947,1.1062125430298426,6.88942145195361,0.00325223986727438
0.31,1.18334,0.005,0.874032258,0.120967742,641.239063650645,58.52146258084032,1109.317437230668,111675.34844022694,869878.3374931029,300.86278070252956,7600.844440226835,3527.8392936332248,1047.8331807964137,121.70447705814786,16.24945469119187,932.9567843643295,23.422115848880576,106.35819091886277,17.87974313514467,3.96568963403523,107.74866854053013,1.0156237951029488,6.966585079323373,0.0032671345538949474
0.28,1.31012,0.005,0.861071429,0.133928571,648.4479944430368,59.33175734884476,1106.7772873554459,124663.1053107346,857098.7693843745,275.44392455043374,7597.356050491471,3416.9398729526692,1005.7056057745444,110.70888231557898,15.152546386359534,873.4737686423301,21.431853643718778,100.54406205040205,17.620089707151763,3.518569648222686,110.90582700966823,0.9433989657868285,7.023061143213439,0.0032783138925479402
0.25,1.46734,0.005,0.845,0.15,655.775525123337,60.147575806217546,1104.3167402709912,140765.76392492873,841229.3369274458,249.32316591333387,7588.854480754939,3295.929623762788,956.5930828650733,99.32944426983443,14.023656884743502,809.154782332243,19.42335976930964,94.62032002605953,17.337066456057787,3.0785743024449927,114.26271318421625,0.8666934739724791,7.078004340156702,0.0032893229964471946
0.23,1.59493,0.005,0.831956522,0.163043478,660.7254080706136,60.6946538704957,1102.7592585061432,153832.28047629647,828334.670527575,231.4952972637154,7579.655211420932,3208.593667297155,919.428811109767,91.51273930187737,13.248776699162283,763.2893475462629,18.074039199468558,90.60032487084852,17.13551400688806,2.7894972580216413,116.61934670661849,0.8126209645910963,7.113593558256769,0.0032964139923382396
0.2,1.83417,0.005,0.8075,0.1875,668.2418138295637,61.520969743657886,1100.6433104826845,178325.84414292144,804128.1281312982,204.09693060320038,7558.997526610473,3065.563459367727,856.097099387676,79.41771707647597,12.043990734112988,689.5098093109713,16.034456253005565,84.44239077237329,16.814253847842245,2.3628404457558756,120.34136113790757,0.726298558454888,7.165093900653868,0.003306283806486438
0.19,1.93071,0.005,0.797631579,0.197368421,670.7686059285629,61.798251047555134,1100.0246812147425,188206.9175314674,794351.6723092849,194.78273668173685,7549.871582123191,3014.176883366866,832.7501882997242,75.28349723395348,11.628783537730039,663.4802039777338,15.350452492190195,82.3496677513791,16.702162597443984,2.22262209994897,121.63255455297676,0.6959474966349181,7.181693431051682,0.003309252193629936
0.17,2.15785,0.005,0.774411765,0.220588235,675.8433142913342,62.35624402458995,1098.9752279031575,211451.48389801383,771331.8020156386,175.87520737134292,7527.46603551357,2904.926386977361,782.3537471877293,66.85844816855119,10.773703562910796,609.0979094541088,13.976327137509337,78.09200696798138,16.47029222347274,1.9454557228405882,124.28827050195459,0.6325702266550366,7.21396635412962,0.003314460531946258
0.15,2.44557,0.005,0.745,0.25,680.9191391490918,62.91960802471911,1098.263259538245,240885.1672984013,742146.1161116392,156.59267882104302,7498.380188947513,2785.8161326571853,726.6150900936873,58.22804498747221,9.879897706659422,551.4322952665389,12.594240372468871,73.71950279751044,16.227218856537412,1.673029592951867,127.03140879652013,0.5652624644850842,7.2449991475746245,0.0033183205123332032
0.13,2.75147,0.005,0.706538462,0.288461538,685.9295808709478,63.488842634517,1098.0234598067166,279361.3047665029,703944.9608067442,136.94073387080223,7460.87687045074,2655.12567106126,665.0589449179947,49.40919666823293,8.938952976302442,490.2787139852583,11.204511040462801,69.20175277977626,15.969929644185013,1.4059261770796472,129.83339030790006,0.4936045957230065,7.274992861918752,0.0033202386934981236
0.11,3.33486,0.005,0.654090909,0.340909091,690.7272448056892,64.06246465013957,1098.4311191541758,331807.31829618465,651805.060633936,116.94098728898818,7412.655161763001,2510.8282939992732,597.2920942928434,40.44415256147989,7.940683993642641,425.48711963388985,9.80747481509835,64.49409446593636,15.690831126453583,1.1449552629398416,132.62925948334427,0.4172827241676165,7.30467666079325,0.0033194219215837185
0.1,3.66835,0.005,0.62,0.375,692.9550068427247,64.34905340406998,1098.9454099863683,365886.31341118645,617892.1578457687,106.82405061095044,7383.587508048446,2432.8644848841777,561.0149988842179,35.93176552424199,7.416405611089821,391.71110101833796,9.106261830510867,62.04888144470356,15.53814725355906,1.0171252851790042,133.9849416992232,0.3773484314122312,7.31993650438967,0.0033176707142540574
